scenario_id,map_name,profile,seed,learning_enabled,status_code,success_rate,collision_rate,avg_exec_time_sec,avg_path_length,min_safety_distance,first_solution_iteration
scene_custom,scene_custom.txt,static,1,0,0,1.000000,0.000000,302.000000,289.508563,0.200851,387480
scene_custom,scene_custom.txt,static,1,1,0,1.000000,0.000000,299.000000,282.497583,0.201009,404578
scene_custom,scene_custom.txt,static,2,0,0,1.000000,0.000000,349.000000,335.290960,0.201721,431710
scene_custom,scene_custom.txt,static,2,1,0,1.000000,0.000000,302.000000,290.703213,0.207953,434294
scene_custom,scene_custom.txt,static,3,0,0,1.000000,0.000000,296.000000,284.017954,0.203154,378643
scene_custom,scene_custom.txt,static,3,1,0,1.000000,0.000000,307.000000,293.588408,0.201200,368580
scene_custom,scene_custom.txt,static,4,0,0,1.000000,0.000000,293.000000,284.505080,0.201089,439646
scene_custom,scene_custom.txt,static,4,1,0,1.000000,0.000000,299.000000,286.710731,0.200035,335534
scene_custom,scene_custom.txt,static,5,0,0,1.000000,0.000000,336.000000,321.430574,0.208009,412156
scene_custom,scene_custom.txt,static,5,1,0,1.000000,0.000000,297.000000,290.109329,0.200557,317443
scene_custom,scene_custom.txt,static,6,0,0,1.000000,0.000000,277.000000,264.117650,0.202324,405347
scene_custom,scene_custom.txt,static,6,1,0,1.000000,0.000000,305.000000,289.521550,0.208195,317674
scene_custom,scene_custom.txt,static,7,0,0,1.000000,0.000000,306.000000,288.669432,0.201284,445893
scene_custom,scene_custom.txt,static,7,1,0,1.000000,0.000000,298.000000,284.886883,0.203634,338192
scene_custom,scene_custom.txt,static,8,0,0,1.000000,0.000000,281.000000,266.906921,0.200597,378208
scene_custom,scene_custom.txt,static,8,1,0,1.000000,0.000000,276.000000,266.309160,0.201874,352164
scene_custom,scene_custom.txt,static,9,0,0,1.000000,0.000000,300.000000,286.570093,0.204088,335316
scene_custom,scene_custom.txt,static,9,1,0,1.000000,0.000000,305.000000,295.271003,0.203294,338565
scene_custom,scene_custom.txt,static,10,0,0,1.000000,0.000000,301.000000,281.755112,0.209474,414946
scene_custom,scene_custom.txt,static,10,1,0,1.000000,0.000000,299.000000,286.346592,0.200580,401060
scene_custom,scene_custom.txt,static,11,0,0,1.000000,0.000000,289.000000,278.130343,0.201091,414017
scene_custom,scene_custom.txt,static,11,1,0,1.000000,0.000000,308.000000,291.493172,0.217236,350482
scene_custom,scene_custom.txt,static,12,0,0,1.000000,0.000000,309.000000,292.742666,0.201184,436090
scene_custom,scene_custom.txt,static,12,1,0,1.000000,0.000000,322.000000,303.712919,0.208312,385032
scene_custom,scene_custom.txt,static,13,0,0,1.000000,0.000000,306.000000,285.523308,0.205477,463080
scene_custom,scene_custom.txt,static,13,1,0,1.000000,0.000000,299.000000,283.831699,0.201028,305205
scene_custom,scene_custom.txt,static,14,0,0,1.000000,0.000000,301.000000,289.169671,0.208434,363454
scene_custom,scene_custom.txt,static,14,1,0,1.000000,0.000000,297.000000,283.994705,0.200928,280575
scene_custom,scene_custom.txt,static,15,0,0,1.000000,0.000000,284.000000,265.967241,0.200318,435506
scene_custom,scene_custom.txt,static,15,1,0,1.000000,0.000000,281.000000,268.728373,0.200358,302091
scene_custom,scene_custom.txt,static,16,0,0,1.000000,0.000000,309.000000,283.618491,0.207700,452822
scene_custom,scene_custom.txt,static,16,1,0,1.000000,0.000000,300.000000,288.039358,0.202881,298287
scene_custom,scene_custom.txt,static,17,0,0,1.000000,0.000000,304.000000,290.427259,0.201201,416401
scene_custom,scene_custom.txt,static,17,1,0,1.000000,0.000000,305.000000,292.159148,0.202034,283831
scene_custom,scene_custom.txt,static,18,0,0,1.000000,0.000000,278.000000,265.951237,0.210713,403982
scene_custom,scene_custom.txt,static,18,1,0,1.000000,0.000000,296.000000,283.658543,0.201327,289552
scene_custom,scene_custom.txt,static,19,0,0,1.000000,0.000000,300.000000,284.554152,0.201240,454644
scene_custom,scene_custom.txt,static,19,1,0,1.000000,0.000000,299.000000,286.709754,0.201500,261788
scene_custom,scene_custom.txt,static,20,0,0,1.000000,0.000000,305.000000,290.747509,0.204837,385202
scene_custom,scene_custom.txt,static,20,1,0,1.000000,0.000000,295.000000,282.783536,0.202306,288588
scene_custom,scene_custom.txt,static,21,0,0,1.000000,0.000000,303.000000,286.754346,0.202225,453222
scene_custom,scene_custom.txt,static,21,1,0,1.000000,0.000000,316.000000,302.160691,0.207833,267416
scene_custom,scene_custom.txt,static,22,0,0,1.000000,0.000000,298.000000,285.695849,0.200249,340039
scene_custom,scene_custom.txt,static,22,1,0,1.000000,0.000000,300.000000,290.777957,0.201286,259232
scene_custom,scene_custom.txt,static,23,0,0,1.000000,0.000000,286.000000,274.176723,0.204314,412475
scene_custom,scene_custom.txt,static,23,1,0,1.000000,0.000000,297.000000,282.982695,0.202297,289268
scene_custom,scene_custom.txt,static,24,0,0,1.000000,0.000000,281.000000,265.453276,0.205889,403221
scene_custom,scene_custom.txt,static,24,1,0,1.000000,0.000000,299.000000,284.172365,0.201525,303635
scene_custom,scene_custom.txt,static,25,0,0,1.000000,0.000000,301.000000,291.477084,0.208205,406678
scene_custom,scene_custom.txt,static,25,1,0,1.000000,0.000000,306.000000,287.152387,0.202033,297294
scene_custom,scene_custom.txt,static,26,0,0,1.000000,0.000000,277.000000,264.789387,0.203178,403564
scene_custom,scene_custom.txt,static,26,1,0,1.000000,0.000000,303.000000,287.726642,0.202609,235730
scene_custom,scene_custom.txt,static,27,0,0,1.000000,0.000000,302.000000,289.225792,0.202301,353652
scene_custom,scene_custom.txt,static,27,1,0,1.000000,0.000000,317.000000,296.006731,0.201057,283219
scene_custom,scene_custom.txt,static,28,0,0,1.000000,0.000000,300.000000,288.958215,0.202630,416800
scene_custom,scene_custom.txt,static,28,1,0,1.000000,0.000000,309.000000,295.845846,0.203450,351714
scene_custom,scene_custom.txt,static,29,0,0,1.000000,0.000000,305.000000,289.088417,0.200704,404451
scene_custom,scene_custom.txt,static,29,1,0,1.000000,0.000000,305.000000,292.452811,0.200542,281694
scene_custom,scene_custom.txt,static,30,0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
scene_custom,scene_custom.txt,static,30,1,0,1.000000,0.000000,295.000000,281.617946,0.200961,270809
